2026-03-08 10:45:27,887 [ZAP-IO-Server-1-1] INFO  Scanner - scanner with ID 0 started
2026-03-08 10:45:27,918 [ZAP-Scanner-0] INFO  HostProcess - Scanning 1 node(s) from http://localhost:8081
2026-03-08 10:45:27,919 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | PathTraversalScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,231 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | PathTraversalScanRule in 0.312s with 30 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,231 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | RemoteFileIncludeScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,266 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | RemoteFileIncludeScanRule in 0.035s with 20 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,266 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SourceCodeDisclosureWebInfScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,268 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | ShellShockScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,279 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SourceCodeDisclosureWebInfScanRule in 0.013s with 6 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,280 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | ShellShockScanRule in 0.012s with 4 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,280 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | HeartBleedActiveScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,282 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SourceCodeDisclosureCve20121823ScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,288 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | HeartBleedActiveScanRule in 0.008s with 3 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,288 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SourceCodeDisclosureCve20121823ScanRule in 0.007s with 1 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,289 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | RemoteCodeExecutionCve20121823ScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,295 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | RemoteCodeExecutionCve20121823ScanRule in 0.007s with 2 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,295 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | ExternalRedirectScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,316 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | ExternalRedirectScanRule in 0.021s with 18 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,316 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | ServerSideIncludeScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,335 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | ServerSideIncludeScanRule in 0.019s with 8 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,336 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | CrossSiteScriptingScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,366 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | CrossSiteScriptingScanRule in 0.031s with 10 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,366 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | PersistentXssPrimeScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,373 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | PersistentXssPrimeScanRule in 0.007s with 2 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,373 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | PersistentXssSpiderScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,375 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | PersistentXssSpiderScanRule in 0.002s with 1 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,376 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | PersistentXssScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,377 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | PersistentXssScanRule in 0.001s with 0 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,377 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SqlInjectionScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,457 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SqlInjectionScanRule in 0.08s with 48 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,457 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SqlInjectionMySqlTimingScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,475 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SqlInjectionMySqlTimingScanRule in 0.018s with 20 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,475 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SqlInjectionHypersonicTimingScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,493 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SqlInjectionHypersonicTimingScanRule in 0.017s with 20 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,493 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SqlInjectionOracleTimingScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,501 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SqlInjectionOracleTimingScanRule in 0.008s with 10 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,501 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SqlInjectionPostgreSqlTimingScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:28,511 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SqlInjectionPostgreSqlTimingScanRule in 0.01s with 10 message(s) sent and 0 alert(s) raised.
2026-03-08 10:45:28,511 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | DomXssScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:45:47,943 [Thread-52] INFO  DomXssScanRule - Reaper thread starting
2026-03-08 10:46:07,711 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | DomXssScanRule in 39.2s with 187 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:07,945 [ZAP-DomXssReaper] INFO  DomXssScanRule - Reaper thread exiting 0
2026-03-08 10:46:08,227 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SqlInjectionMsSqlTimingScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,246 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SqlInjectionMsSqlTimingScanRule in 0.019s with 20 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,246 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | Log4ShellScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,248 [ZAP-Scanner-0] INFO  HostProcess - skipped plugin [no Active Scan OAST service is selected] http://localhost:8081 | Log4ShellScanRule in 0.002s with 0 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,248 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | Spring4ShellScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,254 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | Spring4ShellScanRule in 0.006s with 2 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,254 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | React2ShellScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,255 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | CodeInjectionScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,258 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | React2ShellScanRule in 0.004s with 1 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,272 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | CodeInjectionScanRule in 0.016s with 16 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,272 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | CommandInjectionScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,303 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | CommandInjectionScanRule in 0.031s with 38 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,303 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | XpathInjectionScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,308 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | XpathInjectionScanRule in 0.005s with 6 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,309 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | XxeScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,309 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | XxeScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,309 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | PaddingOracleScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,310 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | PaddingOracleScanRule in 0.001s with 0 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,310 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | CloudMetadataScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,313 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SstiScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,332 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | CloudMetadataScanRule in 0.022s with 13 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,347 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SstiScanRule in 0.034s with 28 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,347 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | SstiBlindScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,367 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | SstiBlindScanRule in 0.02s with 24 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,367 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | CommandInjectionTimingScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,397 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | CommandInjectionTimingScanRule in 0.03s with 32 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,398 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | DirectoryBrowsingScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:46:08,400 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://localhost:8081 | DirectoryBrowsingScanRule in 0.002s with 1 message(s) sent and 0 alert(s) raised.
2026-03-08 10:46:08,400 [ZAP-Scanner-0] INFO  HostProcess - start host http://localhost:8081 | HttpOnlySiteScanRule strength MEDIUM threshold MEDIUM
2026-03-08 10:52:58,112 [main ] INFO  DaemonBootstrap - ZAP 2.17.0 started 08/03/2026, 10:52:58 with home: /home/jordan/websecurity/injexpose/.zap_home/ cores: 2 maxMemory: 3 GB
2026-03-08 10:52:58,130 [main ] INFO  AbstractParam - Setting config api.disablekey = true was true
2026-03-08 10:52:58,637 [ZAP-daemon] INFO  ExtensionFactory - Installed add-ons: [[id=alertFilters, version=26.0.0], [id=ascanrules, version=80.0.0], [id=authhelper, version=0.35.0], [id=automation, version=0.58.0], [id=bruteforce, version=20.0.0], [id=callhome, version=0.20.0], [id=client, version=0.20.0], [id=commonlib, version=1.39.0], [id=database, version=0.9.0], [id=diff, version=18.0.0], [id=directorylistv1, version=9.0.0], [id=domxss, version=23.0.0], [id=encoder, version=1.9.0], [id=exim, version=0.17.0], [id=formhandler, version=6.8.0], [id=fuzz, version=13.16.0], [id=gettingStarted, version=20.0.0], [id=graaljs, version=0.14.0], [id=graphql, version=0.32.0], [id=help, version=22.0.0], [id=hud, version=0.19.0], [id=insights, version=0.2.0], [id=invoke, version=17.0.0], [id=network, version=0.25.0], [id=oast, version=0.24.0], [id=onlineMenu, version=15.0.0], [id=openapi, version=52.0.0], [id=postman, version=0.9.0], [id=pscan, version=0.6.0], [id=pscanrules, version=71.0.0], [id=quickstart, version=54.0.0], [id=replacer, version=21.0.0], [id=reports, version=0.43.0], [id=requester, version=7.10.0], [id=retest, version=0.11.0], [id=retire, version=0.54.0], [id=reveal, version=10.0.0], [id=scanpolicies, version=0.7.0], [id=scripts, version=45.17.0], [id=selenium, version=15.45.0], [id=sequence, version=9.0.0], [id=soap, version=29.0.0], [id=spider, version=0.19.0], [id=spiderAjax, version=23.29.0], [id=tips, version=16.0.0], [id=webdriverlinux, version=185.0.0], [id=websocket, version=36.0.0], [id=zest, version=48.12.0]]
2026-03-08 10:52:58,638 [ZAP-daemon] INFO  ExtensionFactory - Loading extensions
2026-03-08 10:52:58,895 [ZAP-daemon] INFO  TlsUtils - Using supported SSL/TLS protocols: [TLSv1.2, TLSv1.3]
2026-03-08 10:52:59,069 [ZAP-daemon] INFO  ExtensionFactory - Extensions loaded
2026-03-08 10:52:59,829 [ZAP-daemon] INFO  ExtensionLoader - Initializing Auto-update Extension - Allows ZAP to check for updates
2026-03-08 10:52:59,830 [ZAP-daemon] INFO  ExtensionLoader - Initializing Options Extension - Options Extension
2026-03-08 10:52:59,830 [ZAP-daemon] INFO  ExtensionLoader - Initializing Edit Menu Extension - Edit Menu Extension
2026-03-08 10:52:59,830 [ZAP-daemon] INFO  ExtensionLoader - Initializing API Extension - Provides a rest based API for controlling and accessing ZAP
2026-03-08 10:52:59,832 [ZAP-daemon] INFO  ExtensionLoader - Initializing History Extension - History Extension
2026-03-08 10:52:59,833 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionReveal - Show hidden fields and enable disabled fields
2026-03-08 10:52:59,833 [ZAP-daemon] INFO  ExtensionLoader - Initializing Search Extension - Search messages for strings and regular expressions
2026-03-08 10:52:59,833 [ZAP-daemon] INFO  ExtensionLoader - Initializing Breakpoint Extension - Allows you to intercept and modify requests and responses
2026-03-08 10:52:59,834 [ZAP-daemon] INFO  ExtensionLoader - Initializing Passive Scan Extension - Passive scanner
2026-03-08 10:52:59,834 [ZAP-daemon] INFO  ExtensionLoader - Initializing Alerts Extension - Allows you to view and manage alerts
2026-03-08 10:52:59,834 [ZAP-daemon] INFO  ExtensionLoader - Initializing Active Scan Extension - Active scanner, heavily based on the original Paros active scanner, but with additional tests added
2026-03-08 10:52:59,837 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionSequence - ExtensionSequence
2026-03-08 10:52:59,837 [ZAP-daemon] INFO  ExtensionLoader - Initializing Standard Menus Extension - A set of common popup menus for miscellaneous tasks
2026-03-08 10:52:59,837 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionBruteForce - Forced browsing of files and directories using code from the OWASP DirBuster tool
2026-03-08 10:52:59,837 [ZAP-daemon] INFO  ExtensionLoader - Initializing Compare Extension - Compares 2 sessions and generates an HTML file showing the differences
2026-03-08 10:52:59,837 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionInvoke - Invoke external applications passing context related information such as URLs and parameters
2026-03-08 10:52:59,837 [ZAP-daemon] INFO  ExtensionLoader - Initializing Anti-CSRF Extension - Handles anti cross site request forgery (CSRF) tokens
2026-03-08 10:52:59,838 [ZAP-daemon] INFO  ExtensionLoader - Initializing Authentication Extension - Authentication Extension
2026-03-08 10:52:59,840 [ZAP-daemon] INFO  ExtensionAuthentication - Loaded authentication method types: [Form-based Authentication, HTTP/NTLM Authentication, Manual Authentication, Script-based Authentication, JSON-based Authentication]
2026-03-08 10:52:59,841 [ZAP-daemon] INFO  ExtensionLoader - Initializing Users Extension - Users Extension
2026-03-08 10:52:59,841 [ZAP-daemon] INFO  ExtensionLoader - Initializing Parameters Extension - Summarise and analyse FORM and URL parameters as well as cookies
2026-03-08 10:52:59,842 [ZAP-daemon] INFO  ExtensionLoader - Initializing Script Extension - Script integration
2026-03-08 10:52:59,843 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionScripts - Scripting console, supports all JSR 223 scripting languages
2026-03-08 10:52:59,845 [ZAP-daemon] INFO  ExtensionLoader - Initializing Forced User Extension - Forced User Extension
2026-03-08 10:52:59,845 [ZAP-daemon] INFO  ExtensionLoader - Initializing HTTP Sessions Extension - Extension handling HTTP sessions
2026-03-08 10:52:59,846 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionZest - Zest is a specialized scripting language, originally, from Mozilla specifically designed to be used in security tools
2026-03-08 10:52:59,874 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionDiff - ExtensionDiff
2026-03-08 10:52:59,874 [ZAP-daemon] INFO  ExtensionLoader - Initializing HTTP Panel Post Table View Extension - HTTP Panel Post Table View Extension
2026-03-08 10:52:59,875 [ZAP-daemon] INFO  ExtensionLoader - Initializing Encoder Addon - Adds support for scriptable encoders to ZAP.
2026-03-08 10:52:59,875 [ZAP-daemon] INFO  ExtensionLoader - Initializing Session Management Extension - Session Management Extension
2026-03-08 10:52:59,876 [ZAP-daemon] INFO  ExtensionSessionManagement - Loaded session management method types: [Cookie-based Session Management, HTTP Authentication Session Management, Script-based Session Management]
2026-03-08 10:52:59,876 [ZAP-daemon] INFO  ExtensionLoader - Initializing HTTP Panel Form Table View Extension - HTTP Panel Form Table View Extension
2026-03-08 10:52:59,876 [ZAP-daemon] INFO  ExtensionLoader - Initializing WebSockets Support - Capture messages from WebSockets with the ability to set breakpoints.
2026-03-08 10:52:59,880 [ZAP-daemon] INFO  ExtensionLoader - Initializing SOAP/WSDL Support - Allows you to import a WSDL file containing operations which ZAP will access, adding them to the Sites tree.
2026-03-08 10:52:59,880 [ZAP-daemon] INFO  ExtensionLoader - Initializing Core UI Extension - Core UI related functionality.
2026-03-08 10:52:59,880 [ZAP-daemon] INFO  ExtensionLoader - Initializing Authorization Extension - Authorization Extension
2026-03-08 10:52:59,880 [ZAP-daemon] INFO  ExtensionLoader - Initializing Requester - Allows to manually edit and send messages.
2026-03-08 10:52:59,881 [ZAP-daemon] INFO  ExtensionLoader - Initializing AJAX Spider - AJAX Spider, uses Crawljax
2026-03-08 10:52:59,883 [ZAP-daemon] INFO  ExtensionLoader - Initializing WebDriver Provider - Provides WebDrivers to control several browsers using Selenium and includes HtmlUnit browser.
2026-03-08 10:52:59,888 [ZAP-daemon] INFO  ExtensionLoader - Initializing Refresh Sites Tree Extension - Adds menu item to refresh the Sites tree
2026-03-08 10:52:59,888 [ZAP-daemon] INFO  ExtensionLoader - Initializing Help Extension - ZAP User Guide
2026-03-08 10:52:59,888 [ZAP-daemon] INFO  ExtensionLoader - Initializing Call Home - Handles all of the calls to ZAP services
2026-03-08 10:52:59,888 [ZAP-daemon] INFO  ExtensionLoader - Initializing Network Extension - Provides core networking capabilities.
2026-03-08 10:53:00,148 [ZAP-daemon] INFO  ConnectionOptions - Unsafe SSL/TLS renegotiation disabled.
2026-03-08 10:53:00,149 [ZAP-daemon] INFO  ExtensionLoader - Initializing Extension Configuration Extension - Allows you to configure which extensions are loaded when ZAP starts
2026-03-08 10:53:00,149 [ZAP-daemon] INFO  ExtensionLoader - Initializing Combined HTTP Panels Extension - Combined HTTP Panels Extension
2026-03-08 10:53:00,149 [ZAP-daemon] INFO  ExtensionLoader - Initializing HTTP Panel Hex View Extension - HTTP Panel Hex View Extension
2026-03-08 10:53:00,150 [ZAP-daemon] INFO  ExtensionLoader - Initializing HTTP Panel Image View Extension - HTTP Panel Image View Extension
2026-03-08 10:53:00,150 [ZAP-daemon] INFO  ExtensionLoader - Initializing HTTP Panel Query Table View Extension - HTTP Panel Query Table View Extension
2026-03-08 10:53:00,150 [ZAP-daemon] INFO  ExtensionLoader - Initializing HTTP Panel Syntax Highlighter View Extension - HTTP Panel Syntax Highlighter View Extension
2026-03-08 10:53:00,150 [ZAP-daemon] INFO  ExtensionLoader - Initializing Keyboard Configuration Extension - Adds support for configurable keyboard shortcuts for all of the ZAP menus.
2026-03-08 10:53:00,150 [ZAP-daemon] INFO  ExtensionLoader - Initializing Scanner Rule Configuration Extension - Active and passive rule configuration
2026-03-08 10:53:00,150 [ZAP-daemon] INFO  ExtensionLoader - Initializing Statistics Extension - Statistics
2026-03-08 10:53:00,151 [ZAP-daemon] INFO  ExtensionStats - Start recording in memory stats
2026-03-08 10:53:00,151 [ZAP-daemon] INFO  ExtensionLoader - Initializing Custom Pages Extension - Custom Pages Definition
2026-03-08 10:53:00,151 [ZAP-daemon] INFO  ExtensionLoader - Initializing SOAP Automation - SOAP Automation Framework Integration
2026-03-08 10:53:00,152 [ZAP-daemon] INFO  ExtensionLoader - Initializing SOAP Spider - SOAP Spider Integration
2026-03-08 10:53:00,152 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionClientIntegration - Client Side Integration
2026-03-08 10:53:00,154 [ZAP-daemon] INFO  ExtensionLoader - Initializing Client Spider Automation - Client Spider Automation Framework Integration
2026-03-08 10:53:00,155 [ZAP-daemon] INFO  ExtensionLoader - Initializing Client Zest Script Recording Support - Allows recording client events as Zest scripts.
2026-03-08 10:53:00,155 [ZAP-daemon] INFO  ExtensionLoader - Initializing Report Generator - Templated and themed report generation functionality
2026-03-08 10:53:00,156 [ZAP-daemon] INFO  ExtensionLoader - Initializing Report Generation Automation Integration - Report Generation Automation Integration
2026-03-08 10:53:00,157 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionTipsAndTricks - Tips and Tricks
2026-03-08 10:53:00,157 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionDomXSS - DOM XSS Active Scan Rule
2026-03-08 10:53:00,183 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionOnlineMenu - The Online menu links
2026-03-08 10:53:00,184 [ZAP-daemon] INFO  ExtensionLoader - Initializing Advance Fuzzer - Provides the foundation for concrete message types (for example, HTTP, WebSockets) expose fuzzer implementations.
2026-03-08 10:53:00,184 [ZAP-daemon] INFO  ExtensionLoader - Initializing HTTP Fuzzer - Allows to fuzz HTTP messages.
2026-03-08 10:53:00,185 [ZAP-daemon] INFO  ExtensionLoader - Initializing Common Library - A library of shared functionality
2026-03-08 10:53:00,185 [ZAP-daemon] INFO  ExtensionLoader - Initializing Retest - Facilitates the verification of presence/absence of certain alerts.
2026-03-08 10:53:00,186 [ZAP-daemon] INFO  ExtensionLoader - Initializing Postman Import - Allows you to spider and import Postman collections
2026-03-08 10:53:00,186 [ZAP-daemon] INFO  ExtensionLoader - Initializing Postman Automation - Postman Automation Framework Integration
2026-03-08 10:53:00,186 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionFormHandler - This extension allows a user to change the default values used for generated content (e.g. spiders, importers).
2026-03-08 10:53:00,187 [ZAP-daemon] INFO  ExtensionLoader - Initializing Sequence Automation - Sequence Automation Framework Integration
2026-03-08 10:53:00,189 [ZAP-daemon] INFO  ExtensionLoader - Initializing Passive Scanner Extension - Provides core passive scanning capabilities.
2026-03-08 10:53:00,195 [ZAP-daemon] INFO  ExtensionLoader - Initializing Passive Scanner Automation Framework Extension - Provides jobs and result data related to the passive scanner.
2026-03-08 10:53:00,195 [ZAP-daemon] INFO  ExtensionLoader - Initializing Out-of-band Application Security Testing - Adds Out-of-band Application Security Testing functionality.
2026-03-08 10:53:00,196 [ZAP-daemon] INFO  ExtensionLoader - Initializing OAST Scripts - Adds OAST scripts.
2026-03-08 10:53:00,196 [ZAP-daemon] INFO  ExtensionLoader - Initializing Match and Replace - Easy way to replace strings in requests and responses
2026-03-08 10:53:00,198 [ZAP-daemon] INFO  ExtensionLoader - Initializing Replacer Automation - Replacer Automation Framework Integration
2026-03-08 10:53:00,198 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionAlertFilters - Context alert rules filter
2026-03-08 10:53:00,199 [ZAP-daemon] INFO  ExtensionLoader - Initializing Alert Filters Automation - Alert Filters Automation Framework Integration
2026-03-08 10:53:00,200 [ZAP-daemon] INFO  ExtensionLoader - Initializing Ajax Spider Automation - Ajax Spider Automation Framework Integration
2026-03-08 10:53:00,201 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionGettingStarted - The ZAP Getting Started Guide
2026-03-08 10:53:00,201 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHUD - Heads Up Display
2026-03-08 10:53:00,268 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHUDlaunch - ExtensionHUDlaunch
2026-03-08 10:53:00,268 [ZAP-daemon] INFO  ExtensionLoader - Initializing Scripts Automation Framework Integration - Scripts Automation
2026-03-08 10:53:00,271 [ZAP-daemon] INFO  ExtensionLoader - Initializing Database Extension - Provides databases and persistence capabilities.
2026-03-08 10:53:00,271 [ZAP-daemon] INFO  ExtensionLoader - Initializing Automation Framework - Provides functionality to simplify using ZAP in an automated manner
2026-03-08 10:53:00,271 [ZAP-daemon] INFO  ExtensionLoader - Initializing GraalVM JavaScript Engine Extension - Provides the GraalVM JavaScript engine for ZAP scripting.
2026-03-08 10:53:00,278 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionInsights - Insights Extension
2026-03-08 10:53:00,278 [ZAP-daemon] INFO  ExtensionLoader - Initializing Alert Filters Automation - Alert Filters Automation Framework Integration
2026-03-08 10:53:00,279 [ZAP-daemon] INFO  ExtensionLoader - Initializing Insights Reports Extension - Adds Insights to the report data
2026-03-08 10:53:00,279 [ZAP-daemon] INFO  ExtensionLoader - Initializing Authentication Helper - Authentication Helper
2026-03-08 10:53:00,280 [ZAP-daemon] INFO  ExtensionLoader - Initializing Client Spider Browser Based Authentication Support - Enables browser based authentication when performing an authenticated Client Spider scan.
2026-03-08 10:53:00,281 [ZAP-daemon] INFO  ExtensionLoader - Initializing Authentication Helper Reports - Authentication Helper Reports
2026-03-08 10:53:00,281 [ZAP-daemon] INFO  ExtensionLoader - Initializing AJAX Spider Browser Based Authentication Support - Enables browser based authentication when performing an authenticated AJAX Spider scan.
2026-03-08 10:53:00,281 [ZAP-daemon] INFO  ExtensionLoader - Initializing Import/Export - Import and Export functionality supporting multiple formats.
2026-03-08 10:53:00,282 [ZAP-daemon] INFO  ExtensionLoader - Initializing Import/Export Automation - Import/Export Automation Framework Integration
